# timestamp tx ty tz qx qy qz qw
0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000000000 0.000000000000 0.999999987500
0.103735900000 0.858694100000 -0.028399280000 -0.046902940000 0.000577706176 -0.001033315512 -0.000264228545 0.999999262500
0.207338100000 1.716275000000 -0.056760640000 -0.093743450000 0.001155143393 -0.002065071316 -0.000526873048 0.999997062496
0.311075200000 2.574964000000 -0.085157620000 -0.140642900000 0.001733807737 -0.003097938774 -0.000788609725 0.999993374978
0.414691700000 3.432648000000 -0.113520200000 -0.187485800000 0.002312270948 -0.004129372322 -0.001048796087 0.999988237431
0.518430200000 4.291335000000 -0.141915000000 -0.234381800000 0.002891886389 -0.005161782349 -0.001308037285 0.999981624831
0.622044800000 5.148987000000 -0.170274300000 -0.281219500000 0.003471275273 -0.006192723722 -0.001565719644 0.999973562151
0.725797700000 6.007777000000 -0.198670300000 -0.328117800000 0.004051905520 -0.007224794917 -0.001822492565 0.999964024353
0.829419900000 6.865477000000 -0.227029000000 -0.374954700000 0.004632266356 -0.008255327803 -0.002077691102 0.999953023897
0.933146700000 7.724036000000 -0.255415100000 -0.421836700000 0.005213674897 -0.009286651992 -0.002331891856 0.999940560733
1.036910000000 8.582886000000 -0.283809600000 -0.468732900000 0.005795747779 -0.010318089618 -0.002584924676 0.999926622308
1.140497000000 9.440275000000 -0.312154700000 -0.515547400000 0.006377291010 -0.011347527138 -0.002836275731 0.999911246061
1.244242000000 10.298960000000 -0.340541600000 -0.562431000000 0.006960175120 -0.012378282370 -0.003086751017 0.999894381922
1.347979000000 11.157570000000 -0.368925000000 -0.609308700000 0.007543469788 -0.013408696608 -0.003335947641 0.999876079822
1.451596000000 12.015410000000 -0.397396400000 -0.656205200000 0.008169824297 -0.014443347367 -0.003647751295 0.999855652082
1.555212000000 12.869650000000 -0.423911900000 -0.701878800000 0.008097803800 -0.015385974243 -0.002922702583 0.999844550418
1.658960000000 13.731460000000 -0.454003900000 -0.749824100000 0.009294961050 -0.016496046830 -0.004075478729 0.999812419907
1.762569000000 14.600260000000 -0.484077000000 -0.799251100000 0.010608000442 -0.017322624987 -0.004536934556 0.999783376537
1.866302000000 15.479570000000 -0.515507000000 -0.854664200000 0.011607361528 -0.018304719249 -0.006392542384 0.999744642396
1.969923000000 16.369400000000 -0.546470500000 -0.907286800000 0.011447402571 -0.018974126808 -0.006980484287 0.999730063567
2.073666000000 17.268960000000 -0.578359500000 -0.960916300000 0.010598724140 -0.019772763725 -0.006855339006 0.999724812136
2.177281000000 18.173180000000 -0.609240300000 -1.011589000000 0.009865170412 -0.020527289352 -0.006961646929 0.999716384781
2.281017000000 19.084110000000 -0.638736300000 -1.066256000000 0.009622824914 -0.021119682056 -0.006729307492 0.999707994867
2.384639000000 19.997220000000 -0.668621900000 -1.118651000000 0.009943191355 -0.021998622907 -0.006850890014 0.999685075411
2.488250000000 20.913680000000 -0.699077800000 -1.171840000000 0.010528643037 -0.022538486154 -0.006003551110 0.999672508875
2.591988000000 21.840420000000 -0.728742100000 -1.224279000000 0.009731546265 -0.022925401145 -0.005869481763 0.999672583899
2.695832000000 22.774320000000 -0.760471700000 -1.280807000000 0.007783623523 -0.022929827716 -0.006677689560 0.999684462718
2.799367000000 23.709530000000 -0.792967300000 -1.334841000000 0.005944293508 -0.022512337353 -0.007031050004 0.999704168742
2.903084000000 24.651750000000 -0.820924400000 -1.385747000000 0.004647418863 -0.021793431301 -0.006528910432 0.999730363648
3.006768000000 25.596940000000 -0.845620800000 -1.436633000000 0.004051790965 -0.021070902218 -0.006413248484 0.999749193548
3.110441000000 26.544710000000 -0.870212700000 -1.487044000000 0.005337871142 -0.020486567119 -0.006558926070 0.999754369833
3.214057000000 27.496270000000 -0.897112100000 -1.538025000000 0.007988294148 -0.020025634522 -0.007116854517 0.999742229277
3.317669000000 28.454660000000 -0.925415100000 -1.586551000000 0.009741847305 -0.019421353453 -0.006794185857 0.999740828915
3.421285000000 29.422930000000 -0.955563000000 -1.633363000000 0.009112382322 -0.019071714515 -0.005570598545 0.999761058954
3.524925000000 30.398390000000 -0.983837700000 -1.680971000000 0.006647946099 -0.019169242884 -0.004671604930 0.999783226505
3.628545000000 31.377650000000 -1.011772000000 -1.728893000000 0.004587533097 -0.019639088391 -0.003009779548 0.999792078384
3.732256000000 32.357140000000 -1.036363000000 -1.768976000000 0.004697987336 -0.020195541068 0.000825440737 0.999784676818
3.835871000000 33.336310000000 -1.059789000000 -1.815834000000 0.006632002859 -0.021012842710 0.002308606409 0.999754544876
3.939488000000 34.320210000000 -1.088016000000 -1.870663000000 0.008835404084 -0.021783571675 0.001846403872 0.999721961347
4.043107000000 35.330970000000 -1.129880000000 -1.929780000000 0.009477680801 -0.022730543584 0.001535577809 0.999695516145
4.146888000000 36.387510000000 -1.194548000000 -1.993748000000 0.008406460361 -0.023263990296 0.001587343457 0.999692752800
4.250460000000 37.428500000000 -1.249881000000 -2.061112000000 0.006878992622 -0.023761591566 -0.000044156463 0.999693978175
4.354202000000 38.471510000000 -1.305052000000 -2.126953000000 0.006387350838 -0.024407489836 -0.000157029300 0.999681661830
4.457940000000 39.503650000000 -1.349142000000 -2.190967000000 0.005244304233 -0.024901568482 -0.000571237189 0.999675985007
4.561559000000 40.538550000000 -1.393047000000 -2.256115000000 0.003325507358 -0.024929427049 -0.000327717332 0.999683624953
4.665293000000 41.561110000000 -1.426813000000 -2.329940000000 0.002539837454 -0.025150551500 -0.003298200424 0.999674997187
4.768912000000 42.583030000000 -1.460731000000 -2.399728000000 0.002393073700 -0.025107168575 -0.003537320339 0.999675647398
4.872532000000 43.593020000000 -1.489501000000 -2.465214000000 0.003280890125 -0.025182842014 -0.003421887176 0.999671621084
4.976146000000 44.597900000000 -1.522850000000 -2.535885000000 0.004718510860 -0.025062002861 -0.004611378376 0.999664118592
5.079909000000 45.598820000000 -1.559885000000 -2.600016000000 0.004771092689 -0.025549485588 -0.004527709224 0.999651926923
5.183503000000 46.598030000000 -1.593756000000 -2.661881000000 0.003972011445 -0.026209219421 -0.003537241688 0.999642323534
5.287117000000 47.592750000000 -1.629817000000 -2.728914000000 0.003467339068 -0.026643949118 -0.003624691660 0.999632407438
5.390861000000 48.578560000000 -1.664529000000 -2.800794000000 0.004591462646 -0.026775124516 -0.005040077915 0.999618227125
5.494473000000 49.556000000000 -1.697621000000 -2.871336000000 0.007315712313 -0.027155378301 -0.005319792066 0.999590291069
5.598233000000 50.537730000000 -1.729013000000 -2.937935000000 0.007719069138 -0.027388200598 -0.005538215078 0.999579724184
5.701829000000 51.518450000000 -1.766742000000 -3.002463000000 0.006082369399 -0.027535180035 -0.005304128961 0.999588252732
5.805571000000 52.495010000000 -1.798994000000 -3.065844000000 0.004494059491 -0.027693896214 -0.003909114999 0.999598694477
